timestamp,production_type_name,production_value
2024-10-15 05:00:00,Solar,0.0
2024-10-15 04:45:00,Load,56411.1
2024-10-15 05:00:00,Load,58521.5
2024-10-15 04:45:00,Residual load,52458.0
2024-10-15 05:00:00,Residual load,54535.9
2024-10-15 04:45:00,Renewable share of generation,28.8
2024-10-15 05:00:00,Renewable share of generation,28.4
2024-10-15 04:45:00,Renewable share of load,22.5
2024-10-15 05:00:00,Renewable share of load,21.7
2024-10-15 05:00:00,Hydro pumped storage consumption,-9.3
2024-10-15 05:15:00,Hydro pumped storage consumption,-8.6
2024-10-15 05:00:00,Cross border electricity trading,12351.9
2024-10-15 05:15:00,Cross border electricity trading,12304.8
2024-10-15 05:00:00,Hydro Run-of-River,2602.3
2024-10-15 05:15:00,Hydro Run-of-River,2569.5
2024-10-15 05:00:00,Biomass,5072.6
2024-10-15 05:15:00,Biomass,5068.2
2024-10-15 05:00:00,Fossil brown coal / lignite,11308.7
2024-10-15 05:15:00,Fossil brown coal / lignite,11331.3
2024-10-15 05:00:00,Fossil hard coal,6577.8
2024-10-15 05:15:00,Fossil hard coal,6608.6
2024-10-15 05:00:00,Fossil oil,340.2
2024-10-15 05:15:00,Fossil oil,360.4
2024-10-15 05:00:00,Fossil gas,9032.8
2024-10-15 05:15:00,Fossil gas,9113.2
2024-10-15 05:00:00,Geothermal,15.4
2024-10-15 05:15:00,Geothermal,15.4
2024-10-15 05:00:00,Hydro water reservoir,448.2
2024-10-15 05:15:00,Hydro water reservoir,444.5
2024-10-15 05:00:00,Hydro pumped storage,3961.2
2024-10-15 05:15:00,Hydro pumped storage,4883.3
2024-10-15 05:00:00,Others,187.3
2024-10-15 05:15:00,Others,187.2
2024-10-15 05:00:00,Waste,1173.4
2024-10-15 05:15:00,Waste,1161.2
2024-10-15 05:00:00,Wind offshore,353.3
2024-10-15 05:15:00,Wind offshore,364.8
2024-10-15 05:00:00,Wind onshore,3632.3
2024-10-15 05:15:00,Wind onshore,3723.2
2024-10-15 05:00:00,Solar,0.0
2024-10-15 05:15:00,Solar,9.9
2024-10-15 05:00:00,Load,58521.5
2024-10-15 05:15:00,Load,59417.5
2024-10-15 05:00:00,Residual load,54535.9
2024-10-15 05:15:00,Residual load,55319.6
2024-10-15 05:00:00,Renewable share of generation,28.4
2024-10-15 05:15:00,Renewable share of generation,27.8
2024-10-15 05:00:00,Renewable share of load,21.7
2024-10-15 05:15:00,Renewable share of load,21.4
2024-10-15 05:15:00,Hydro pumped storage consumption,-8.6
2024-10-15 05:30:00,Hydro pumped storage consumption,-9.0
2024-10-15 05:15:00,Cross border electricity trading,12304.8
2024-10-15 05:30:00,Cross border electricity trading,12363.2
2024-10-15 05:15:00,Hydro Run-of-River,2569.5
2024-10-15 05:30:00,Hydro Run-of-River,2566.7
2024-10-15 05:15:00,Biomass,5068.2
2024-10-15 05:30:00,Biomass,5087.3
2024-10-15 05:15:00,Fossil brown coal / lignite,11331.3
2024-10-15 05:30:00,Fossil brown coal / lignite,11352.8
2024-10-15 05:15:00,Fossil hard coal,6608.6
2024-10-15 05:30:00,Fossil hard coal,6611.9
2024-10-15 05:15:00,Fossil oil,360.4
2024-10-15 05:30:00,Fossil oil,360.3
2024-10-15 05:15:00,Fossil gas,9113.2
2024-10-15 05:30:00,Fossil gas,9147.5
2024-10-15 05:15:00,Geothermal,15.4
2024-10-15 05:30:00,Geothermal,15.4
2024-10-15 05:15:00,Hydro water reservoir,444.5
2024-10-15 05:30:00,Hydro water reservoir,419.3
2024-10-15 05:15:00,Hydro pumped storage,4883.3
2024-10-15 05:30:00,Hydro pumped storage,5319.7
2024-10-15 05:15:00,Others,187.2
2024-10-15 05:30:00,Others,187.3
2024-10-15 05:15:00,Waste,1161.2
2024-10-15 05:30:00,Waste,1176.1
2024-10-15 05:15:00,Wind offshore,364.8
2024-10-15 05:30:00,Wind offshore,383.1
2024-10-15 05:15:00,Wind onshore,3723.2
2024-10-15 05:30:00,Wind onshore,3837.0
2024-10-15 05:15:00,Solar,9.9
2024-10-15 05:30:00,Solar,85.5
2024-10-15 05:15:00,Load,59417.5
2024-10-15 05:30:00,Load,60102.2
2024-10-15 05:15:00,Residual load,55319.6
2024-10-15 05:30:00,Residual load,55796.7
2024-10-15 05:15:00,Renewable share of generation,27.8
2024-10-15 05:30:00,Renewable share of generation,27.8
2024-10-15 05:15:00,Renewable share of load,21.4
2024-10-15 05:30:00,Renewable share of load,21.5
2024-10-15 05:30:00,Hydro pumped storage consumption,-9.0
2024-10-15 05:45:00,Hydro pumped storage consumption,-8.6
2024-10-15 05:30:00,Cross border electricity trading,12363.2
2024-10-15 05:45:00,Cross border electricity trading,12466.1
2024-10-15 05:30:00,Hydro Run-of-River,2566.7
2024-10-15 05:45:00,Hydro Run-of-River,2560.9
2024-10-15 05:30:00,Biomass,5087.3
2024-10-15 05:45:00,Biomass,5057.2
2024-10-15 05:30:00,Fossil brown coal / lignite,11352.8
2024-10-15 05:45:00,Fossil brown coal / lignite,11363.7
2024-10-15 05:30:00,Fossil hard coal,6611.9
2024-10-15 05:45:00,Fossil hard coal,6621.6
2024-10-15 05:30:00,Fossil oil,360.3
2024-10-15 05:45:00,Fossil oil,360.4
2024-10-15 05:30:00,Fossil gas,9147.5
2024-10-15 05:45:00,Fossil gas,9155.6
2024-10-15 05:30:00,Geothermal,15.4
2024-10-15 05:45:00,Geothermal,15.4
2024-10-15 05:30:00,Hydro water reservoir,419.3
2024-10-15 05:45:00,Hydro water reservoir,424.0
2024-10-15 05:30:00,Hydro pumped storage,5319.7
2024-10-15 05:45:00,Hydro pumped storage,5229.1
2024-10-15 05:30:00,Others,187.3
2024-10-15 05:45:00,Others,187.2
2024-10-15 05:30:00,Waste,1176.1
2024-10-15 05:45:00,Waste,1180.0
2024-10-15 05:30:00,Wind offshore,383.1
2024-10-15 05:45:00,Wind offshore,368.7
2024-10-15 05:30:00,Wind onshore,3837.0
2024-10-15 05:45:00,Wind onshore,3996.8
2024-10-15 05:30:00,Solar,85.5
2024-10-15 05:45:00,Solar,339.2
2024-10-15 05:30:00,Load,60102.2
2024-10-15 05:45:00,Load,60446.9
2024-10-15 05:30:00,Residual load,55796.7
2024-10-15 05:45:00,Residual load,55742.3
2024-10-15 05:30:00,Renewable share of generation,27.8
2024-10-15 05:45:00,Renewable share of generation,28.4
2024-10-15 05:30:00,Renewable share of load,21.5
2024-10-15 05:45:00,Renewable share of load,22.0
2024-10-15 05:45:00,Hydro pumped storage consumption,-8.6
2024-10-15 06:00:00,Hydro pumped storage consumption,-8.1
2024-10-15 05:45:00,Cross border electricity trading,12466.1
2024-10-15 06:00:00,Cross border electricity trading,12166.0
2024-10-15 05:45:00,Hydro Run-of-River,2560.9
2024-10-15 06:00:00,Hydro Run-of-River,2536.1
2024-10-15 05:45:00,Biomass,5057.2
2024-10-15 06:00:00,Biomass,5044.6
2024-10-15 05:45:00,Fossil brown coal / lignite,11363.7
2024-10-15 06:00:00,Fossil brown coal / lignite,11357.9
2024-10-15 05:45:00,Fossil hard coal,6621.6
2024-10-15 06:00:00,Fossil hard coal,6651.9
2024-10-15 05:45:00,Fossil oil,360.4
2024-10-15 06:00:00,Fossil oil,360.4
2024-10-15 05:45:00,Fossil gas,9155.6
2024-10-15 06:00:00,Fossil gas,9267.7
2024-10-15 05:45:00,Geothermal,15.4
2024-10-15 06:00:00,Geothermal,15.4
2024-10-15 05:45:00,Hydro water reservoir,424.0
2024-10-15 06:00:00,Hydro water reservoir,482.2
2024-10-15 05:45:00,Hydro pumped storage,5229.1
2024-10-15 06:00:00,Hydro pumped storage,4895.8
2024-10-15 05:45:00,Others,187.2
2024-10-15 06:00:00,Others,187.3
2024-10-15 05:45:00,Waste,1180.0
2024-10-15 06:00:00,Waste,1191.5
2024-10-15 05:45:00,Wind offshore,368.7
2024-10-15 06:00:00,Wind offshore,321.8
2024-10-15 05:45:00,Wind onshore,3996.8
2024-10-15 06:00:00,Wind onshore,4170.9
2024-10-15 05:45:00,Solar,339.2
2024-10-15 06:00:00,Solar,956.8
2024-10-15 05:45:00,Load,60446.9
2024-10-15 06:00:00,Load,61161.4
2024-10-15 05:45:00,Residual load,55742.3
2024-10-15 06:00:00,Residual load,55711.8
2024-10-15 05:45:00,Renewable share of generation,28.4
2024-10-15 06:00:00,Renewable share of generation,29.7
2024-10-15 05:45:00,Renewable share of load,22.0
2024-10-15 06:00:00,Renewable share of load,23.0
2024-10-15 06:00:00,Hydro pumped storage consumption,-8.1
2024-10-15 06:15:00,Hydro pumped storage consumption,-8.2
2024-10-15 06:00:00,Cross border electricity trading,12166.0
2024-10-15 06:15:00,Cross border electricity trading,11992.4
2024-10-15 06:00:00,Hydro Run-of-River,2536.1
2024-10-15 06:15:00,Hydro Run-of-River,2536.5
2024-10-15 06:00:00,Biomass,5044.6
2024-10-15 06:15:00,Biomass,5058.0
2024-10-15 06:00:00,Fossil brown coal / lignite,11357.9
2024-10-15 06:15:00,Fossil brown coal / lignite,11368.2
2024-10-15 06:00:00,Fossil hard coal,6651.9
2024-10-15 06:15:00,Fossil hard coal,6623.6
2024-10-15 06:00:00,Fossil oil,360.4
2024-10-15 06:15:00,Fossil oil,333.1
2024-10-15 06:00:00,Fossil gas,9267.7
2024-10-15 06:15:00,Fossil gas,9267.2
2024-10-15 06:00:00,Geothermal,15.4
2024-10-15 06:15:00,Geothermal,15.4
2024-10-15 06:00:00,Hydro water reservoir,482.2
2024-10-15 06:15:00,Hydro water reservoir,485.5
2024-10-15 06:00:00,Hydro pumped storage,4895.8
2024-10-15 06:15:00,Hydro pumped storage,4647.2
2024-10-15 06:00:00,Others,187.3
2024-10-15 06:15:00,Others,187.4
2024-10-15 06:00:00,Waste,1191.5
2024-10-15 06:15:00,Waste,1188.0
2024-10-15 06:00:00,Wind offshore,321.8
2024-10-15 06:15:00,Wind offshore,324.4
2024-10-15 06:00:00,Wind onshore,4170.9
2024-10-15 06:15:00,Wind onshore,4210.3
2024-10-15 06:00:00,Solar,956.8
2024-10-15 06:15:00,Solar,2060.5
2024-10-15 06:00:00,Load,61161.4
2024-10-15 06:15:00,Load,62095.7
2024-10-15 06:00:00,Residual load,55711.8
2024-10-15 06:15:00,Residual load,55500.5
2024-10-15 06:00:00,Renewable share of generation,29.7
2024-10-15 06:15:00,Renewable share of generation,31.6
2024-10-15 06:00:00,Renewable share of load,23.0
2024-10-15 06:15:00,Renewable share of load,24.6
2024-10-15 06:15:00,Hydro pumped storage consumption,-8.2
2024-10-15 06:30:00,Hydro pumped storage consumption,-8.1
2024-10-15 06:15:00,Cross border electricity trading,11992.4
2024-10-15 06:30:00,Cross border electricity trading,11936.9
2024-10-15 06:15:00,Hydro Run-of-River,2536.5
2024-10-15 06:30:00,Hydro Run-of-River,2545.6
2024-10-15 06:15:00,Biomass,5058.0
2024-10-15 06:30:00,Biomass,5072.1
2024-10-15 06:15:00,Fossil brown coal / lignite,11368.2
2024-10-15 06:30:00,Fossil brown coal / lignite,11328.6
2024-10-15 06:15:00,Fossil hard coal,6623.6
2024-10-15 06:30:00,Fossil hard coal,6612.6
2024-10-15 06:15:00,Fossil oil,333.1
2024-10-15 06:30:00,Fossil oil,282.6
2024-10-15 06:15:00,Fossil gas,9267.2
2024-10-15 06:30:00,Fossil gas,9206.9
2024-10-15 06:15:00,Geothermal,15.4
2024-10-15 06:30:00,Geothermal,15.4
2024-10-15 06:15:00,Hydro water reservoir,485.5
2024-10-15 06:30:00,Hydro water reservoir,450.8
2024-10-15 06:15:00,Hydro pumped storage,4647.2
2024-10-15 06:30:00,Hydro pumped storage,3874.8
2024-10-15 06:15:00,Others,187.4
2024-10-15 06:30:00,Others,187.4
2024-10-15 06:15:00,Waste,1188.0
2024-10-15 06:30:00,Waste,1185.0
2024-10-15 06:15:00,Wind offshore,324.4
2024-10-15 06:30:00,Wind offshore,395.6
2024-10-15 06:15:00,Wind onshore,4210.3
2024-10-15 06:30:00,Wind onshore,4230.0
2024-10-15 06:15:00,Solar,2060.5
2024-10-15 06:30:00,Solar,3393.6
2024-10-15 06:15:00,Load,62095.7
2024-10-15 06:30:00,Load,62752.4
2024-10-15 06:15:00,Residual load,55500.5
2024-10-15 06:30:00,Residual load,54733.2
2024-10-15 06:15:00,Renewable share of generation,31.6
2024-10-15 06:30:00,Renewable share of generation,34.2
2024-10-15 06:15:00,Renewable share of load,24.6
2024-10-15 06:30:00,Renewable share of load,26.6
2024-10-15 06:30:00,Hydro pumped storage consumption,-8.1
2024-10-15 06:45:00,Hydro pumped storage consumption,-8.7
2024-10-15 06:30:00,Cross border electricity trading,11936.9
2024-10-15 06:45:00,Cross border electricity trading,11888.9
2024-10-15 06:30:00,Hydro Run-of-River,2545.6
2024-10-15 06:45:00,Hydro Run-of-River,2545.1
2024-10-15 06:30:00,Biomass,5072.1
2024-10-15 06:45:00,Biomass,5031.7
2024-10-15 06:30:00,Fossil brown coal / lignite,11328.6
2024-10-15 06:45:00,Fossil brown coal / lignite,11307.5
2024-10-15 06:30:00,Fossil hard coal,6612.6
2024-10-15 06:45:00,Fossil hard coal,6616.5
2024-10-15 06:30:00,Fossil oil,282.6
2024-10-15 06:45:00,Fossil oil,237.3
2024-10-15 06:30:00,Fossil gas,9206.9
2024-10-15 06:45:00,Fossil gas,9186.7
2024-10-15 06:30:00,Geothermal,15.4
2024-10-15 06:45:00,Geothermal,15.4
2024-10-15 06:30:00,Hydro water reservoir,450.8
2024-10-15 06:45:00,Hydro water reservoir,373.1
2024-10-15 06:30:00,Hydro pumped storage,3874.8
2024-10-15 06:45:00,Hydro pumped storage,3181.0
2024-10-15 06:30:00,Others,187.4
2024-10-15 06:45:00,Others,186.9
2024-10-15 06:30:00,Waste,1185.0
2024-10-15 06:45:00,Waste,1176.3
2024-10-15 06:30:00,Wind offshore,395.6
2024-10-15 06:45:00,Wind offshore,454.6
2024-10-15 06:30:00,Wind onshore,4230.0
2024-10-15 06:45:00,Wind onshore,4219.6
2024-10-15 06:30:00,Solar,3393.6
2024-10-15 06:45:00,Solar,4866.2
2024-10-15 06:30:00,Load,62752.4
2024-10-15 06:45:00,Load,63425.2
2024-10-15 06:30:00,Residual load,54733.2
2024-10-15 06:45:00,Residual load,53884.8
2024-10-15 06:30:00,Renewable share of generation,34.2
2024-10-15 06:45:00,Renewable share of generation,36.6
2024-10-15 06:30:00,Renewable share of load,26.6
2024-10-15 06:45:00,Renewable share of load,28.5
2024-10-15 06:45:00,Hydro pumped storage consumption,-8.7
2024-10-15 07:00:00,Hydro pumped storage consumption,-11.8
2024-10-15 06:45:00,Cross border electricity trading,11888.9
2024-10-15 07:00:00,Cross border electricity trading,10476.0
2024-10-15 06:45:00,Hydro Run-of-River,2545.1
2024-10-15 07:00:00,Hydro Run-of-River,2553.0
2024-10-15 06:45:00,Biomass,5031.7
2024-10-15 07:00:00,Biomass,5022.6
2024-10-15 06:45:00,Fossil brown coal / lignite,11307.5
2024-10-15 07:00:00,Fossil brown coal / lignite,11275.1
2024-10-15 06:45:00,Fossil hard coal,6616.5
2024-10-15 07:00:00,Fossil hard coal,6604.6
2024-10-15 06:45:00,Fossil oil,237.3
2024-10-15 07:00:00,Fossil oil,237.3
2024-10-15 06:45:00,Fossil gas,9186.7
2024-10-15 07:00:00,Fossil gas,8893.6
2024-10-15 06:45:00,Geothermal,15.4
2024-10-15 07:00:00,Geothermal,15.4
2024-10-15 06:45:00,Hydro water reservoir,373.1
2024-10-15 07:00:00,Hydro water reservoir,483.7
2024-10-15 06:45:00,Hydro pumped storage,3181.0
2024-10-15 07:00:00,Hydro pumped storage,2529.7
2024-10-15 06:45:00,Others,186.9
2024-10-15 07:00:00,Others,186.9
2024-10-15 06:45:00,Waste,1176.3
2024-10-15 07:00:00,Waste,1172.3
2024-10-15 06:45:00,Wind offshore,454.6
2024-10-15 07:00:00,Wind offshore,495.8
2024-10-15 06:45:00,Wind onshore,4219.6
2024-10-15 07:00:00,Wind onshore,4174.0
2024-10-15 06:45:00,Solar,4866.2
2024-10-15 07:00:00,Solar,6664.6
2024-10-15 06:45:00,Load,63425.2
2024-10-15 07:00:00,Load,62924.2
2024-10-15 06:45:00,Residual load,53884.8
2024-10-15 07:00:00,Residual load,51589.8
2024-10-15 06:45:00,Renewable share of generation,36.6
2024-10-15 07:00:00,Renewable share of generation,39.7
2024-10-15 06:45:00,Renewable share of load,28.5
2024-10-15 07:00:00,Renewable share of load,31.7
2024-10-15 07:00:00,Hydro pumped storage consumption,-11.8
2024-10-15 07:15:00,Hydro pumped storage consumption,-14.5
2024-10-15 07:00:00,Cross border electricity trading,10476.0
2024-10-15 07:15:00,Cross border electricity trading,10408.0
2024-10-15 07:00:00,Hydro Run-of-River,2553.0
2024-10-15 07:15:00,Hydro Run-of-River,2557.9
2024-10-15 07:00:00,Biomass,5022.6
2024-10-15 07:15:00,Biomass,5019.8
2024-10-15 07:00:00,Fossil brown coal / lignite,11275.1
2024-10-15 07:15:00,Fossil brown coal / lignite,10766.7
2024-10-15 07:00:00,Fossil hard coal,6604.6
2024-10-15 07:15:00,Fossil hard coal,6408.4
2024-10-15 07:00:00,Fossil oil,237.3
2024-10-15 07:15:00,Fossil oil,237.3
2024-10-15 07:00:00,Fossil gas,8893.6
2024-10-15 07:15:00,Fossil gas,8393.2
2024-10-15 07:00:00,Geothermal,15.4
2024-10-15 07:15:00,Geothermal,15.4
2024-10-15 07:00:00,Hydro water reservoir,483.7
2024-10-15 07:15:00,Hydro water reservoir,464.0
2024-10-15 07:00:00,Hydro pumped storage,2529.7
2024-10-15 07:15:00,Hydro pumped storage,1628.7
2024-10-15 07:00:00,Others,186.9
2024-10-15 07:15:00,Others,186.8
2024-10-15 07:00:00,Waste,1172.3
2024-10-15 07:15:00,Waste,1186.7
2024-10-15 07:00:00,Wind offshore,495.8
2024-10-15 07:15:00,Wind offshore,503.2
2024-10-15 07:00:00,Wind onshore,4174.0
2024-10-15 07:15:00,Wind onshore,4211.0
2024-10-15 07:00:00,Solar,6664.6
2024-10-15 07:15:00,Solar,8696.0
2024-10-15 07:00:00,Load,62924.2
2024-10-15 07:15:00,Load,62464.7
2024-10-15 07:00:00,Residual load,51589.8
2024-10-15 07:15:00,Residual load,49054.4
2024-10-15 07:00:00,Renewable share of generation,39.7
2024-10-15 07:15:00,Renewable share of generation,43.8
2024-10-15 07:00:00,Renewable share of load,31.7
2024-10-15 07:15:00,Renewable share of load,35.3
2024-10-15 07:15:00,Hydro pumped storage consumption,-14.5
2024-10-15 07:30:00,Hydro pumped storage consumption,-25.1
2024-10-15 07:15:00,Cross border electricity trading,10408.0
2024-10-15 07:30:00,Cross border electricity trading,10693.2
2024-10-15 07:15:00,Hydro Run-of-River,2557.9
2024-10-15 07:30:00,Hydro Run-of-River,2559.0
2024-10-15 07:15:00,Biomass,5019.8
2024-10-15 07:30:00,Biomass,5011.1
2024-10-15 07:15:00,Fossil brown coal / lignite,10766.7
2024-10-15 07:30:00,Fossil brown coal / lignite,11243.4
2024-10-15 07:15:00,Fossil hard coal,6408.4
2024-10-15 07:30:00,Fossil hard coal,6195.1
2024-10-15 07:15:00,Fossil oil,237.3
2024-10-15 07:30:00,Fossil oil,237.3
2024-10-15 07:15:00,Fossil gas,8393.2
2024-10-15 07:30:00,Fossil gas,7645.1
2024-10-15 07:15:00,Geothermal,15.4
2024-10-15 07:30:00,Geothermal,15.4
2024-10-15 07:15:00,Hydro water reservoir,464.0
2024-10-15 07:30:00,Hydro water reservoir,310.5
2024-10-15 07:15:00,Hydro pumped storage,1628.7
2024-10-15 07:30:00,Hydro pumped storage,1319.8
2024-10-15 07:15:00,Others,186.8
2024-10-15 07:30:00,Others,187.0
2024-10-15 07:15:00,Waste,1186.7
2024-10-15 07:30:00,Waste,1182.6
2024-10-15 07:15:00,Wind offshore,503.2
2024-10-15 07:30:00,Wind offshore,568.1
2024-10-15 07:15:00,Wind onshore,4211.0
2024-10-15 07:30:00,Wind onshore,4182.6
2024-10-15 07:15:00,Solar,8696.0
2024-10-15 07:30:00,Solar,10615.7
2024-10-15 07:15:00,Load,62464.7
2024-10-15 07:30:00,Load,64544.7
2024-10-15 07:15:00,Residual load,49054.4
2024-10-15 07:30:00,Residual load,49178.4
2024-10-15 07:15:00,Renewable share of generation,43.8
2024-10-15 07:30:00,Renewable share of generation,46.5
2024-10-15 07:15:00,Renewable share of load,35.3
2024-10-15 07:30:00,Renewable share of load,36.9
2024-10-15 07:30:00,Hydro pumped storage consumption,-25.1
2024-10-15 07:45:00,Hydro pumped storage consumption,-18.0
2024-10-15 07:30:00,Cross border electricity trading,10693.2
2024-10-15 07:45:00,Cross border electricity trading,10651.3
2024-10-15 07:30:00,Hydro Run-of-River,2559.0
2024-10-15 07:45:00,Hydro Run-of-River,2572.2
2024-10-15 07:30:00,Biomass,5011.1
2024-10-15 07:45:00,Biomass,4967.4
2024-10-15 07:30:00,Fossil brown coal / lignite,11243.4
2024-10-15 07:45:00,Fossil brown coal / lignite,11307.0
2024-10-15 07:30:00,Fossil hard coal,6195.1
2024-10-15 07:45:00,Fossil hard coal,5963.0
2024-10-15 07:30:00,Fossil oil,237.3
2024-10-15 07:45:00,Fossil oil,237.3
2024-10-15 07:30:00,Fossil gas,7645.1
2024-10-15 07:45:00,Fossil gas,7111.0
2024-10-15 07:30:00,Geothermal,15.4
2024-10-15 07:45:00,Geothermal,15.4
2024-10-15 07:30:00,Hydro water reservoir,310.5
2024-10-15 07:45:00,Hydro water reservoir,226.8
2024-10-15 07:30:00,Hydro pumped storage,1319.8
2024-10-15 07:45:00,Hydro pumped storage,718.8
2024-10-15 07:30:00,Others,187.0
2024-10-15 07:45:00,Others,187.1
2024-10-15 07:30:00,Waste,1182.6
2024-10-15 07:45:00,Waste,1175.2
2024-10-15 07:30:00,Wind offshore,568.1
2024-10-15 07:45:00,Wind offshore,555.5
2024-10-15 07:30:00,Wind onshore,4182.6
2024-10-15 07:45:00,Wind onshore,4021.7
2024-10-15 07:30:00,Solar,10615.7
2024-10-15 07:45:00,Solar,12214.2
2024-10-15 07:30:00,Load,64544.7
2024-10-15 07:45:00,Load,64750.9
2024-10-15 07:30:00,Residual load,49178.4
2024-10-15 07:45:00,Residual load,47959.5
2024-10-15 07:30:00,Renewable share of generation,46.5
2024-10-15 07:45:00,Renewable share of generation,49.0
2024-10-15 07:30:00,Renewable share of load,36.9
2024-10-15 07:45:00,Renewable share of load,38.8
2024-10-15 07:45:00,Hydro pumped storage consumption,-18.0
2024-10-15 08:00:00,Hydro pumped storage consumption,-142.8
2024-10-15 07:45:00,Cross border electricity trading,10651.3
2024-10-15 08:00:00,Cross border electricity trading,7993.1
2024-10-15 07:45:00,Hydro Run-of-River,2572.2
2024-10-15 08:00:00,Hydro Run-of-River,2579.3
2024-10-15 07:45:00,Biomass,4967.4
2024-10-15 08:00:00,Biomass,4956.6
2024-10-15 07:45:00,Fossil brown coal / lignite,11307.0
2024-10-15 08:00:00,Fossil brown coal / lignite,11300.0
2024-10-15 07:45:00,Fossil hard coal,5963.0
2024-10-15 08:00:00,Fossil hard coal,5767.3
2024-10-15 07:45:00,Fossil oil,237.3
2024-10-15 08:00:00,Fossil oil,237.3
2024-10-15 07:45:00,Fossil gas,7111.0
2024-10-15 08:00:00,Fossil gas,6545.2
2024-10-15 07:45:00,Geothermal,15.4
2024-10-15 08:00:00,Geothermal,15.4
2024-10-15 07:45:00,Hydro water reservoir,226.8
2024-10-15 08:00:00,Hydro water reservoir,407.3
2024-10-15 07:45:00,Hydro pumped storage,718.8
2024-10-15 08:00:00,Hydro pumped storage,922.1
2024-10-15 07:45:00,Others,187.1
2024-10-15 08:00:00,Others,187.1
2024-10-15 07:45:00,Waste,1175.2
2024-10-15 08:00:00,Waste,1161.6
2024-10-15 07:45:00,Wind offshore,555.5
2024-10-15 08:00:00,Wind offshore,591.6
2024-10-15 07:45:00,Wind onshore,4021.7
2024-10-15 08:00:00,Wind onshore,3879.5
2024-10-15 07:45:00,Solar,12214.2
2024-10-15 08:00:00,Solar,13734.9
2024-10-15 07:45:00,Load,64750.9
2024-10-15 08:00:00,Load,64436.1
2024-10-15 07:45:00,Residual load,47959.5
2024-10-15 08:00:00,Residual load,46230.2
2024-10-15 07:45:00,Renewable share of generation,49.0
2024-10-15 08:00:00,Renewable share of generation,51.1
2024-10-15 07:45:00,Renewable share of load,38.8
2024-10-15 08:00:00,Renewable share of load,41.5
2024-10-15 08:00:00,Hydro pumped storage consumption,-142.8
2024-10-15 08:15:00,Hydro pumped storage consumption,-150.0
2024-10-15 08:00:00,Cross border electricity trading,7993.1
2024-10-15 08:15:00,Cross border electricity trading,8101.3
2024-10-15 08:00:00,Hydro Run-of-River,2579.3
2024-10-15 08:15:00,Hydro Run-of-River,2578.3
2024-10-15 08:00:00,Biomass,4956.6
2024-10-15 08:15:00,Biomass,4945.6
2024-10-15 08:00:00,Fossil brown coal / lignite,11300.0
2024-10-15 08:15:00,Fossil brown coal / lignite,11263.7
2024-10-15 08:00:00,Fossil hard coal,5767.3
2024-10-15 08:15:00,Fossil hard coal,5554.9
2024-10-15 08:00:00,Fossil oil,237.3
2024-10-15 08:15:00,Fossil oil,237.3
2024-10-15 08:00:00,Fossil gas,6545.2
2024-10-15 08:15:00,Fossil gas,6240.0
2024-10-15 08:00:00,Geothermal,15.4
2024-10-15 08:15:00,Geothermal,15.4
2024-10-15 08:00:00,Hydro water reservoir,407.3
2024-10-15 08:15:00,Hydro water reservoir,256.0
2024-10-15 08:00:00,Hydro pumped storage,922.1
2024-10-15 08:15:00,Hydro pumped storage,965.4
2024-10-15 08:00:00,Others,187.1
2024-10-15 08:15:00,Others,187.0
2024-10-15 08:00:00,Waste,1161.6
2024-10-15 08:15:00,Waste,1142.6
2024-10-15 08:00:00,Wind offshore,591.6
2024-10-15 08:15:00,Wind offshore,693.0
2024-10-15 08:00:00,Wind onshore,3879.5
2024-10-15 08:15:00,Wind onshore,3600.2
2024-10-15 08:00:00,Solar,13734.9
2024-10-15 08:15:00,Solar,15408.1
2024-10-15 08:00:00,Load,64436.1
2024-10-15 08:15:00,Load,65401.1
2024-10-15 08:00:00,Residual load,46230.2
2024-10-15 08:15:00,Residual load,45699.8
2024-10-15 08:00:00,Renewable share of generation,51.1
2024-10-15 08:15:00,Renewable share of generation,52.8
2024-10-15 08:00:00,Renewable share of load,41.5
2024-10-15 08:15:00,Renewable share of load,42.9
2024-10-15 08:15:00,Hydro pumped storage consumption,-150.0
2024-10-15 08:30:00,Hydro pumped storage consumption,-154.1
2024-10-15 08:15:00,Cross border electricity trading,8101.3
2024-10-15 08:30:00,Cross border electricity trading,8149.4
2024-10-15 08:15:00,Hydro Run-of-River,2578.3
2024-10-15 08:30:00,Hydro Run-of-River,2570.3
2024-10-15 08:15:00,Biomass,4945.6
2024-10-15 08:30:00,Biomass,4921.1
2024-10-15 08:15:00,Fossil brown coal / lignite,11263.7
2024-10-15 08:30:00,Fossil brown coal / lignite,11195.5
2024-10-15 08:15:00,Fossil hard coal,5554.9
2024-10-15 08:30:00,Fossil hard coal,5122.0
2024-10-15 08:15:00,Fossil oil,237.3
2024-10-15 08:30:00,Fossil oil,237.3
2024-10-15 08:15:00,Fossil gas,6240.0
2024-10-15 08:30:00,Fossil gas,5766.3
2024-10-15 08:15:00,Geothermal,15.4
2024-10-15 08:30:00,Geothermal,15.4
2024-10-15 08:15:00,Hydro water reservoir,256.0
2024-10-15 08:30:00,Hydro water reservoir,280.8
2024-10-15 08:15:00,Hydro pumped storage,965.4
2024-10-15 08:30:00,Hydro pumped storage,558.4
2024-10-15 08:15:00,Others,187.0
2024-10-15 08:30:00,Others,187.0
2024-10-15 08:15:00,Waste,1142.6
2024-10-15 08:30:00,Waste,1160.5
